conflict_name,year_started,years_duration,minimum_fatalities,maximum_fatalities,hostility_level,total_belligerents,belligerent_population,belligerent_military_spending,belligerent_troops,mean_belligerent_democracy
The Manchurian War of 1929,1929,0,4092,7007,War,2,619149478.8554869,2910326,2262,-6.5
German Occupation of Kiaochow (1897),1897,1,0,0,Use of Force,2,444541721.39564157,41882,1604,-2.5
The Off-shore Islands War of 1954–1955,1950,7,11325,23721,War,3,1327264006.161578,192617267,18996,4.857142857142857
The Korean War of 1950–1953,1950,3,569000,966952,War,19,961599034.5112358,22687112,8359,3.9473684210526314
NA,1956,0,16,16,Use of Force,2,755764151.6600344,47312178,5936,1
Corfu Incident (1923),1923,0,0,0,Use of Force,2,42679079.08401172,218870,390,-2.5
Major Power Intervention in Crete (1897),1897,0,0,0,Use of Force,8,347660693.24062145,188117,3487,-0.375
The Crimean War of 1853–1856,1853,3,103610,127780,War,6,210248451.53758654,66686,2151,-6.333333333333333
Cuban Missile Crisis (1962),1962,0,0,0,Use of Force,3,401976299.034901,102557200,6077,-1.3333333333333333
Prelude to the American Occupation of the Dominican Republic (1914-1916),1914,2,40,40,Use of Force,2,97049915.82185456,253205,167,10
Don Pacifico Affair (1850),1850,0,0,0,Use of Force,2,29122105.18247196,11851,210,-0.5
Fashoda Crisis (1898-1899),1898,1,0,0,Use of Force,2,77073893.47010751,76078,985,7.5
Occupation of Ferrara (1847),1847,0,0,0,Use of Force,2,34901000.78329777,6278,329,-9.5
Franco-Spanish Expansion in Morocco (1907-1908),1907,1,0,0,Use of Force,3,61584468.29237628,50231,757,2.6666666666666665
The Franco-Prussian War of 1870–1871,1870,1,74209,90865,War,5,82346956.7564703,104536,799,-5
The Franco-Spanish War of 1823,1822,1,170,195,War,2,41860677.902795605,9735,401,-4
French Intervention in Gabon (1964),1964,0,27,27,Use of Force,2,47408634.87685466,4966420,691,-1
Great Power Blockade of Greece (1886),1886,0,0,0,Use of Force,6,257283162.57832897,99322,2097,-0.8333333333333334
Start of the American Occupation of Haiti (1914-1915),1914,1,0,0,Use of Force,2,98139687.60784404,253738,172,3.5
Italian Invasion of Albania (1939),1939,0,391,580,War,2,43608229.3673956,676396,590,-4.5
The Conquest of Ethiopia of 1935–1936,1934,2,18888,27085,War,3,99152179.6649071,995748,780,-1.3333333333333333
The Italian-Roman War of 1860,1860,0,750,875,War,3,57641657.881565124,37335,811,-8
The Neapolitan War of 1860–1861,1860,1,1390,1550,War,3,66473709.92364543,36554,884,-8.333333333333334
The Italian-Turkish War of 1911–1912,1911,1,12760,16805,War,2,49495669.44539595,40502,627,-1
The War of Italian Unification of 1859,1859,0,14360,18550,War,4,115659433.69289738,65404,1026,-7
Kuwaiti Independence (1961),1961,1,0,0,Use of Force,9,126242605.37195744,5528179,1072,-5.875
Anglo-French Blockade of Argentine Confederation (1845-1846),1845,1,0,0,Use of Force,3,61687577.48053512,29946,535,-1
NA,1958,0,0,0,Use of Force,6,474627566.8411314,80875970,7556,0.8333333333333334
Allied Threats Against the Ruhr for Reparations (1921),1921,0,0,0,Use of Force,5,184867563.5911264,1748153,1499,6.2
Great Power Pressure on the Ottomans over Macedonia (1905),1905,0,0,0,Use of Force,6,313424133.42494184,302992,4262,-1.1666666666666667
The Second Sino-Japanese War of 1931–1933,1931,2,36296,43920,War,2,533597162.07114655,295557,1992,-2
Memel Dispute (Klaipėda Revolt),1923,0,2,25,Use of Force,3,83541504.34713005,1008993,878,7.666666666666667
The Franco-Mexican War of 1862–1867,1861,6,7928,12052,War,4,87961661.74256107,57597,993,-3.25
Fighting with the United States following the Coup in Mexico (1913-1914),1913,1,324,344,Use of Force,2,108885570.79115789,67303,186,5
Japan Takes the Chahar Province for Manchukuo (1934-1935),1934,1,102,340,Use of Force,2,547309678.3338917,415407,2099,-2
British-American Tensions in the Mosquito Coast (1854),1854,0,0,0,Use of Force,2,52789258.78080222,82094,255,5.5
Rioting in the Hankow Concession (1927),1927,0,42,42,Use of Force,8,784621643.7427849,2379007,3553,1.5
Battle of Navarino Bay (1827),1827,1,2160,3200,Use of Force,4,125344592.67064798,28835,1258,-6.5
Austrian Intervention in Two Sicilies Following Cabonari Coup (1821),1821,0,27,125,Use of Force,2,34739853.87581746,7864,322,-10
NA,1959,1,1,1,Use of Force,2,627194041.627728,6614674,3228,-3
NA,1926,0,0,0,Use of Force,2,113989606.10113761,558136,250,10
Franco-British Tensions in Africa (1896-1898),1896,2,0,0,Use of Force,2,76261234.88074932,71315,928,7
Conflict Leading to the Punctation of Olmutz (1850),1850,0,0,0,Use of Force,7,166733621.63315287,51367,1948,-4.833333333333333
Ottoman Occupation of Taba (1906),1906,0,0,0,Use of Force,2,59353517.91796995,53899,694,-1
The Third Sino-Japanese War of 1937–1941,1937,4,596660,975750,War,2,558817317.3286321,1350357,2393,1
Panama Occupies the Coto Region (1921),1921,0,38,115,Use of Force,3,106125253.96960764,1116342,388,5.666666666666667
American Pressure on Colombia over Panama Canal (1903),1903,1,0,0,Use of Force,2,82430965.97405563,43814,121,5
Pastry War (1838-1839),1838,1,40,95,Use of Force,2,39841162.65840789,11981,329,-2
Russian Moves on Persia (1911-1912),1911,1,301,650,Use of Force,2,168414075.2271424,64291,1457,-3
NA,1908,0,0,0,Use of Force,2,158673496.4142429,63927,1411,-3
Austro-Hungary Puts Down Piedmont Revolt (1821),1821,0,27,125,Use of Force,2,44682101.04136723,8795,316,-10
NA,1962,4,85,221,Use of Force,3,827020951.2819622,61980506,5677,-2
Taiwan Straits War of 1958,1958,1,1165,1587,War,4,989168175.262954,81893251,10123,-3.25
The War of the Roman Republic of 1849,1849,0,2290,3080,War,3,43091905.99723328,19339,524,-4.333333333333333
French and Belgian Occupation of the Ruhr (1923),1923,0,0,0,Use of Force,3,105534992.5482085,1314900,758,8
NA,1932,3,0,0,Use of Force,2,222940070.5188442,2427256,932,-3.5
The Russo-Finnish War of 1939–1940,1939,1,141960,170120,War,2,177794547.17414978,6052614,1826,-2.5
The Russo-Japanese War of 1904 –1905,1903,2,90157,105676,War,2,177435326.89878726,63393,1374,-4.5
Battle of Khalkhyn Temple and Other Small Clashes (1935-1936),1935,1,108,166,Use of Force,3,228730129.93407896,5812650,1712,-5.666666666666667
The Nomonhan War of 1939,1939,0,19727,23255,War,3,243856789.49834624,7684093,2748,-5.666666666666667
The Changkufeng War of 1938,1938,0,1142,1560,War,2,236932926.28799105,7129194,1936,-4
The Second Russo-Turkish War of 1877–1878,1876,2,59781,81100,War,2,108418632.54797184,54134,1270,-7
The First Russo-Turkish War of 1828–1829,1827,2,42785,53925,War,2,72012326.6056715,7880,866,-10
The Second Schleswig-Holstein War of 1864,1863,1,2146,2841,War,6,96341686.89403324,38847,863,-2.6
Franco-Siamese War (1893),1893,0,21,21,War,3,81515155.37067458,65741,909,1.3333333333333333
Allied intervention in the Russian Civil War (1917),1918,4,6742,9390,War,9,442956115.2835899,23687113,16542,3
The War in Assam of 1962,1961,3,1501,2581,War,2,1059098178.0756247,8591373,2975,0.5
The Sinai War of 1956,1955,1,1996,4216,War,6,471404042.28745997,76933247,9690,4.333333333333333
The Sino-French War of 1884–1885,1883,2,4016,5165,War,2,395215938.71586144,38423,1516,0.5
NA,1959,2,23,50,Use of Force,2,1031017892.4990313,7177114,3743,0.5
NA,1858,0,0,0,Use of Force,2,56622856.12642154,26828,321,5.5
Allied-Soviet Air Incidents (1953),1953,0,5,5,Use of Force,4,399770202.7487719,80495786,10470,1.5
Interventions in the Spanish Civil War (1936-1939),1936,3,10992,15180,War,4,292950421.5389199,6546044,2714,-5
First Occupation of the Ruhr (1920),1920,0,0,0,Use of Force,3,104064576.78512873,478985,1727,8
Trent Affait (1861),1861,0,0,0,Use of Force,2,59622943.947175354,121394,533,5.5
Tsushima Incident (1861),1861,0,0,0,Use of Force,3,131940792.77817623,45981,1192,-4.333333333333333
Invasion of Tunis (1881),1881,0,0,0,Use of Force,2,57256872.75797461,42606,829,-1.5
Italian Occupation of Ottoman Lands (1919),1919,0,0,0,Use of Force,2,49420182.46715234,306616,2129,-1
Austrian Moves during the Italian Unification Wars (1849),1849,0,0,0,Use of Force,2,36582602.19036232,15696,414,-8
Soviet Seizures of British Ships (1923),1923,0,0,0,Use of Force,2,184363173.99964914,1469824,2437,1.5
NA,1904,0,0,0,Use of Force,2,177315655.93485862,110020,1569,-1
Bay of Pigs (1960-1961),1960,1,0,0,Use of Force,3,389327121.1911132,82515032,5952,-0.3333333333333333
U2 Flights [Gary Powers] (1960),1960,0,4,4,Use of Force,6,567210447.9189426,83412750,6864,3.8333333333333335
Venezuelan Crisis (1902-03),1902,1,0,0,Use of Force,5,206998744.17847812,190061,1523,3
"Spanish Seizure of the American Vessel, Virginius (1873)",1873,0,0,0,Use of Force,3,88645973.0585049,45937,395,2.6666666666666665
World War I of 1914–1918,1914,4,8978632,10730594,War,15,586759951.7793193,7553086,9278,1.5833333333333333
World War II of 1939–1945,1939,6,13297826,15542027,War,34,1642230203.8093367,47024307,25796,-0.7666666666666667
Yemen-Adenese Border Conflict (1956-1958),1956,2,2,35,Use of Force,2,53846598.01771393,4527611,779,2
NA,1914,1,0,0,Use of Force,2,477525145.6697003,176132,760,-2
The Seven Weeks War of 1866,1866,0,19571,23127,War,10,106331675.16343337,54041,889,-5.714285714285714
NA,1958,0,5,5,Use of Force,2,47398741.798098125,3630479,967,5
NA,1854,0,0,0,Use of Force,2,103833173.5400986,49157,1640,-8
Ottoman Seizure of an Italian Sambuk (1910),1910,0,0,0,Use of Force,2,49459192.51405336,30789,576,-1
NA,1911,0,0,0,Use of Force,2,81152741.98528214,51606,591,-2.5
Italian Entry into World War I (1914-1915),1914,1,0,0,Use of Force,4,208734471.80121145,4973021,6635,-1.6
Pancho Villa Expedition (1916-1917),1916,1,52,88,Use of Force,2,112943158.29676332,277421,379,5
Noemvriana (November Events) or Greek Entry into WWI (1916-1917),1916,1,35,70,Use of Force,3,84596515.67613083,10830144,5297,8
Greek Entry into World War I (1915),1915,2,206,500,Use of Force,3,73724974.6563015,5035258,3905,-2
Great Power Occupation of Constantinople (1920),1920,0,0,0,Use of Force,4,129846308.55801056,2143190,3002,5.333333333333333
Allied Pressure on the Ottomans (1922-1923),1922,1,0,0,Use of Force,4,131423951.76459596,1410003,1413,4.25
Tientsin and After (1939-1940),1939,1,0,0,Use of Force,3,151512909.94009054,10619292,1932,7
NA,1966,1,0,0,Use of Force,2,923276273.3125303,63931440,6400,-8
NA,1967,0,0,0,Use of Force,3,424150452.74738175,127939616,7355,3.3333333333333335
Prague Spring (1968),1968,0,0,0,Use of Force,6,308373203.0790869,69131604,5182,-6.166666666666667
USS Pueblo Incident (1968),1968,0,1,1,Use of Force,2,209006366.32752883,81342000,3960,-0.5
Damansky Island Crisis (1968-1969),1968,1,85,188,Use of Force,2,967069843.143337,80478960,6900,-8
Peruvian-US Fisheries Dispute (1969),1969,0,0,0,Use of Force,2,209576719.61196774,81620910,3535,0.5
NA,1969,0,12,300,Use of Force,2,786592170.5548056,20407924,3003,-7.5
Cod War II (1972-1973),1972,1,1,1,Use of Force,3,294224187.659618,104561113,4370,1.5
Battle for Paracel Islands (1974),1974,0,85,95,Use of Force,2,870807789.8637059,27339000,5280,-5.5
NA,1975,0,27,101,Use of Force,2,219089381.4549215,91015008,2160,5
NA,1975,0,4,4,Use of Force,2,1459883426.1121,31160197,5970,-0.5
NA,1976,0,10,10,Use of Force,2,56402531.68311331,13395321,616,0.5
Axe Murder Incident (1976),1976,0,4,4,Use of Force,3,262329822.40612355,92892995,3185,-2.3333333333333335
NA,1976,0,0,0,Use of Force,2,79745840.14603703,11648018,492,0.5
NA,1974,0,0,0,Use of Force,2,1096116882.7207198,135800000,8400,-7.5
NA,1976,0,0,0,Use of Force,2,354524823.2036277,142972179,4436,1.5
The French Morea Expedition Against the Ottomans (1828),1828,0,111,225,Use of Force,2,51591759.232014,12073,376,-7
The First Schleswig-Holstein War of 1848–1849,1848,1,806,1279,War,9,128401330.83902179,38623,1043,-6.333333333333333
Great Power Intervention in Crete (1898),1898,0,0,0,Use of Force,5,253063631.39059597,135405,2567,-1.8
Italian Occupation of Albania (1914-1915),1914,1,0,0,Use of Force,2,36428082.303043336,89116,346,-1.5
Portugal Seizes German Ships at Britain's Request (1916),1916,0,0,0,Use of Force,2,69953303.62085308,4980425,4705,4.5
Bulgarian entry into World War I (1915),1914,1,0,0,Use of Force,5,248416905.24657932,12715037,14940,1
German Uboat Attacks on American Shipping (1915-1917),1915,2,0,0,Use of Force,2,161308704.4459464,5271648,3997,6
NA,1917,0,0,0,Use of Force,2,88192838.94974664,7182193,5405,-0.5
NA,1931,0,0,0,Use of Force,2,51745057.51122957,298244,414,-7
Soviet-Japanese Fighting over the Amur River (1937-1938),1937,1,66,230,Use of Force,2,232884846.69067356,4388588,1826,-4
Italian Moves on Albania and Greece in World War II (1940),1940,0,9,9,Use of Force,2,49802894.412028044,668668,1739,-8.5
Anglo-Iraqi War (1941),1941,0,550,1036,War,5,193707786.24518764,41327099,9773,-4.2
Soviet Takeover of Lithuania (1940),1940,0,0,0,Use of Force,2,182312708.39763713,6155055,4233,-9
Soviet Takeover of Estonia (1940),1940,0,0,0,Use of Force,2,180805879.07185018,6150046,4218,-7.5
Anglo-Soviet invasion of Persia (1941),1941,1,695,1045,Use of Force,3,243689608.20981935,18165066,6631,0
NA,1949,0,1,1,Use of Force,2,52565550.087641604,3137333,788,2
NA,1956,0,10,10,Use of Force,2,611905145.0528194,5613950,3163,0
The Soviet Invasion of Hungary of 1956,1956,0,3092,3520,War,2,200180463.0003043,26962088,5315,-7
Targeting the Baghdad Pact after the Suze Crisis (1957-1958),1957,1,0,0,Use of Force,7,422337446.9581096,73008256,7996,-0.8571428571428571
Soviet Moves on West Berlin (1958-1959),1958,1,0,0,Use of Force,4,556207896.0301286,91932267,9443,5.5
NA,1962,3,53,105,Use of Force,2,56674254.53643102,5097642,477,5
The Vietnam War Phase 2 of 1965–1975,1964,11,883003,1124302,War,11,1690657616.632316,79597701,9336,-0.25
The Franco-Thai War of 1940–1941,1940,1,438,690,War,2,47056780.62257472,5718276,5000,-6
Japanese Moves on Manchuria (1935),1935,0,0,0,Use of Force,2,554604058.1722857,442067,2110,-2
Cod War III (1975-1976),1975,1,0,0,Use of Force,2,54562045.65596809,11475228,348,10
NA,1965,0,38,38,Use of Force,2,1151474440.3009272,15591750,3620,0.5
NA,1963,0,0,0,Use of Force,5,262533846.59368518,59163689,3306,4.2
Struggle over East Jerusalem and the West Bank (1950-1956),1950,9,154,241,Use of Force,3,26260536.685609084,279187,188,-2.3333333333333335
NA,1957,0,0,0,Use of Force,2,5724761.239668541,161532,101,0
NA,1962,0,3,3,Use of Force,2,3290384.7865290474,175370,100,0.5
NA,1963,2,5,5,Use of Force,2,3426950.468185389,206349,110,0.5
Fighting over West New Guinea (1960-1962),1960,2,70,228,Use of Force,2,102439850.83762288,844476,467,2.5
NA,1951,1,0,0,Use of Force,2,88567680.15533704,567295,618,5
NA,1957,2,0,0,Use of Force,2,97583339.74658926,981109,438,4.5
NA,1928,1,4,40,Use of Force,2,3062701.9248071928,5247,11,-0.5
The Chaco War of 1932–1935,1931,4,25417,65462,War,2,3190775.5774292783,4893,10,-0.5
The Six Day War of 1967,1966,4,5375,13119,War,7,77735687.41924897,2563889,888,-6.090909090909091
Syrian-Jordan Fighting with Great Power Involvement (1970),1970,0,202,500,Use of Force,4,217104037.43831262,78351323,3310,-4.25
The Yom Kippur War of 1973,1971,2,8101,13665,War,6,107729802.71406296,9082457,1365,-6.222222222222222
NA,1968,0,1,1,Use of Force,2,4839383.33721452,612826,114,5.5
NA,1974,2,11,11,Use of Force,3,42963452.106818214,7045724,602,2.6666666666666665
Dutch–Venezuelan Crisis (1908),1908,0,0,0,Use of Force,2,8179065.909024939,3798,37,-2.5
NA,1941,0,0,0,Use of Force,2,14386416.78616454,586283,436,0.5
NA,1970,0,0,0,Use of Force,2,16528120.921055146,990160,185,0
Indonesia–Malaysia Confrontation (1963),1963,2,118,232,Use of Force,5,190684256.08509842,6754104,968,7.857142857142857
Annexation of Goa (1961),1961,0,38,67,Use of Force,2,438350965.20680004,808898,850,0
NA,1947,1,0,0,Use of Force,2,409485142.7553404,218680,586,-4
NA,1951,0,6,6,Use of Force,2,409038340.9252118,628452,588,7
NA,1971,0,1,1,Use of Force,2,7988468.094230508,283375,175,-9
Border Fighting Between Morocco and Newly-Independent Algeria (1962),1962,0,52,200,Use of Force,2,23460488.845197827,118854,90,-6
Sand War (1963),1963,0,64,135,Use of Force,2,23909126.397641957,154301,110,-5.5
The Second Spanish-Moroccan War of 1909–1910,1909,1,3626,6965,War,2,23668956.572707944,9241,117,0
NA,1911,0,0,0,Use of Force,2,24074012.087119997,9109,153,0
NA,1958,0,0,0,Use of Force,2,34621456.30834811,218266,116,-7
NA,1900,0,0,0,Use of Force,2,7273101.715841716,3680,39,2
NA,1912,0,0,0,Use of Force,2,7639798.880240674,4747,34,-0.5
NA,1952,0,0,0,Use of Force,2,23244569.40516541,636215,102,-3.5
NA,1955,0,0,0,Use of Force,2,24562170.168777965,580833,190,-0.5
The Snipe Incident and Chilean-Argentine Border Conflict (1958-1960),1958,2,0,0,Use of Force,2,26119363.499562323,384833,185,2
NA,1972,0,7,17,Use of Force,2,2293336.655376738,90157,17,-8
NA,1973,0,0,0,Use of Force,2,2444250.948596785,149239,20,-8
Iranian Involvement in South Yemen-Oman Fighting (1975-1976),1975,1,102,275,Use of Force,3,34223051.4340705,7410104,416,-9
Unification of Yemen (1971-1972),1971,1,0,0,Use of Force,2,7320609.835398641,38360,23,-4.5
North Yemen Civil War (1962-1963),1962,1,156,770,Use of Force,5,222961023.5685796,52712919,2994,-3.2
Egyptian Conflict with the Saudis over YAR (1966-1967),1966,1,4,4,Use of Force,2,34994244.10331856,638778,260,-8.5
NA,1969,0,9,36,Use of Force,2,6905870.007856869,357771,69,-7.5
NA,1967,0,1,1,Use of Force,2,17388291.185891464,367778,150,-0.5
The Ifni War of 1957–1958,1957,1,260,570,War,3,83343742.3498847,3806835,1436,-2.3333333333333335
NA,1972,0,0,0,Use of Force,2,49388580.881825626,1001819,430,-8
Spanish-Moroccan Fisheries Conflict (1973-1974),1973,1,0,0,Use of Force,2,50197603.171349496,1344305,430,-8
Hispanola Border Fighting (1901),1901,0,0,0,Use of Force,2,1937659.9750958993,281,8,-3
NA,1962,0,3,3,Use of Force,2,34879352.634676635,459091,511,2
NA,1958,1,0,0,Use of Force,3,208073463.58208382,45581823,2468,-0.3333333333333333
The Saudi-Yemeni War of 1934,1933,1,1875,2325,War,5,133021962.15158959,1703316,1160,-1.8
NA,1914,3,0,0,Use of Force,2,25470656.588731192,0,308,-0.5
NA,1918,0,0,0,Use of Force,2,162631374.82436237,258741,46,-0.5
Bolshevik Attack on White Russian Fleet in Persia (1920-1921),1920,1,0,0,Use of Force,3,199407236.30017176,2659087,3686,2.3333333333333335
Fight over Persian Gulf Islands (1971-1972),1972,0,2,20,Use of Force,2,38874967.33429924,1547385,370,-8.5
NA,1969,0,0,0,Use of Force,2,35665091.994727716,922658,315,-8.5
NA,1959,1,0,0,Use of Force,2,26537797.173703983,304553,214,-7.5
Leticia War (1932-1933),1932,1,42,120,Use of Force,2,13141868.164693931,9657,19,2.5
Harbin Soviet (1917),1917,0,0,0,Use of Force,2,599126745.5764458,4040000,9950,-3
NA,1904,0,30,30,Use of Force,2,4837364.199912539,434,8,-0.5
NA,1912,1,0,0,Use of Force,2,5556370.957292415,341,14,-0.5
NA,1932,0,2,50,Use of Force,2,7492736.6760730855,7820,16,-0.5
Peru-Ecuador Border Clashes (1938),1938,0,4,20,Use of Force,2,8363664.000770044,9928,22,0.5
Zarumilla War (1940-1941),1940,2,406,703,War,2,8668829.657356814,7212,0,0.5
NA,1951,0,2,2,Use of Force,2,10951487.041738864,39789,47,0
NA,1954,0,0,0,Use of Force,2,11780342.715279931,44204,48,0
NA,1955,0,0,0,Use of Force,2,12128739.744154966,51998,38,0
NA,1907,0,0,0,Use of Force,2,8102206.337884108,997,11,-1.5
Colombian Occupation of the Yapura River Region (1911),1911,0,2,20,Use of Force,2,8822751.330543837,395,10,-1.5
NA,1902,1,0,0,Use of Force,2,21358522.189617198,2669,28,-0.5
Ankoko Affair (1966-1967),1966,1,0,0,Use of Force,2,9868492.460213682,177193,42,4
NA,1927,1,0,0,Use of Force,2,2443762.5468638227,3000,9,3.5
NA,1929,0,0,0,Use of Force,3,119520330.67050797,702341,260,4
Salvadoran-Guatemalan Border Clashes (1935),1935,0,4,20,Use of Force,2,3375347.9493090524,3540,9,-9
NA,1969,0,0,0,Use of Force,2,25356580.30042801,471831,177,-0.5
NA,1957,0,35,35,Use of Force,2,3082593.908396264,11487,8,-4.5
Colombian-Venezuelan Tensions and the Battle of Carazua (1900-1901),1900,1,100,200,Use of Force,2,6281109.812696932,504,5,-1.5
NA,1917,0,0,0,Use of Force,2,1967661.8502264568,882,9,-2
Brazilian Blockade of Bolivia (1902-1903),1902,1,0,0,Use of Force,2,19709725.55310126,2508,27,-0.5
NA,1910,1,2,50,Use of Force,2,5727362.593561182,783,7,2
NA,1976,0,2,2,Use of Force,2,7061693.68481765,61620,20,-1
NA,1976,1,0,0,Use of Force,2,25080822.297734685,898864,211,-7
NA,1954,1,0,0,Use of Force,3,161045460.41791898,42787975,3305,4
Nicaraguan Occupation of the North Bank of the Coco River (1918),1918,0,0,0,Use of Force,2,1248961.3511063906,0,6,1
NA,1943,0,2,24,Use of Force,2,510261238.3525171,331806,3680,-9
The Fourth Central American War of 1907,1906,1,1338,2551,War,3,1878118.49752105,303,8,-3.6666666666666665
NA,1909,0,0,0,Use of Force,4,89990372.83776478,56552,150,1.5
The Third Central American War of 1906,1906,0,951,4000,War,4,3002258.0988943786,725,15,-5
The Football War of 1969,1969,0,1169,1854,War,2,5846402.206689734,17580,10,-0.5
NA,1912,0,0,0,Use of Force,2,2483828.6089513665,630,13,-3
NA,1959,0,1,1,Use of Force,2,21178648.178657368,257757,156,-5
NA,1962,0,2,50,Use of Force,2,22239175.08733583,409818,147,-5
Cambodian Entry into the Vietnam War (1964),1964,5,31,127,Use of Force,5,1676015835.853462,84032832,8941,-4.333333333333333
NA,1956,0,0,0,Use of Force,2,17197518.29969992,223952,190,-6
NA,1958,0,0,0,Use of Force,2,18074433.780722294,186269,196,-6
The Russo-Polish War of 1919–1920,1919,2,34486,47580,War,3,217874228.82455826,2893360,2446,5
Preah Vihear Temple Conflict (1953-1954),1953,1,0,0,Use of Force,2,25383158.586137924,68206,89,-4.5
NA,1958,1,0,0,Use of Force,2,29479701.926180374,80848,136,-8
NA,1962,0,0,0,Use of Force,2,33333719.54986535,124874,153,-8
Thai-Cambodian Conflict over the Khao Phra Viharn/Preah Vihear Temple (1964-1966),1964,2,24,246,Use of Force,2,35282419.39147765,141412,160,-8
NA,1975,1,9,33,Use of Force,2,47455795.39898248,579201,289,1.5
Thai-Cambodian-Vietnamese Border Conflict and the Khmer Rouge (1976-1987),1976,11,345,419,Use of Force,3,166650874.93627322,579588,1970,-7
Hungarian Occupation of Burgenland (1921),1921,0,2,20,Use of Force,2,14008880.565108806,12899,64,3.5
Koplik War (1921),1921,0,100,300,Use of Force,2,12633851.261259563,34551,158,0
The First Kashmir War of 1947–1949,1947,2,2179,5660,War,2,409485142.7553404,218680,586,-4
NA,1925,0,32,62,Use of Force,2,10998822.04778585,31290,101,-4.5
Polish-Lithuanian Border Clash (1938),1938,0,1,1,Use of Force,2,33302220.945401996,165920,331,-7.5
Polish Occupation of Bohumin (1938),1938,0,2,2,Use of Force,2,44917771.052524835,352980,471,0.5
The First Balkan War of 1912–1913,1912,1,52310,67450,War,4,23770319.76376812,15823,360,1
The Second Balkan War of 1913,1913,0,28962,40915,War,5,31448952.81043316,36104,1174,2.25
Allied Occupation of Albania (1918),1918,1,0,0,Use of Force,4,82835665.59113309,7958633,8640,3
Romania Occupies Part of Serbia (1918),1918,0,0,0,Use of Force,2,21027829.45405031,41119,470,0.5
The Hungarian Adversaries War of 1919,1919,0,9200,12200,War,6,146098721.07097107,1708919,6166,2
Czech-Poland Seven Day War (1919),1919,0,80,160,Use of Force,2,38120987.20706141,21741,450,7.5
The Second Greco-Turkish War of 1919–1922,1919,3,36247,44847,War,2,18858504.286869667,86777,187,NA
The Lithuanian-Polish War of 1920,1919,1,610,890,War,3,28729960.17694192,9354,370,6.333333333333333
Upper Silesia Plebiscite (1921),1921,0,60,150,Use of Force,2,85598529.16265546,184983,369,7
NA,1963,1,1,25,Use of Force,2,36936497.75378236,528726,650,6.5
Greek Conflict with Albania over Support for Rebels (1948),1948,0,3,27,Use of Force,2,8502547.777622191,114362,214,-0.5
Operation Pyrsos [Fighting in Greek Grammos Mountains] (1949),1949,0,2,50,Use of Force,2,8520924.574524498,124427,288,-2.5
Yugoslav-Soviet Split (1949-1951),1949,2,2,2,Use of Force,6,572748311.0286808,45284506,10643,-5.7
The Turco-Cypriot War of 1974,1974,0,720,1560,War,3,46726202.392042145,2205056,771,6.666666666666667
NA,1952,0,1,1,Use of Force,2,14498258.972930128,278375,361,-1.5
NA,1955,0,6,6,Use of Force,2,438102033.28590846,637459,590,7
NA,1956,0,11,11,Use of Force,2,448801528.8128241,609112,590,8.5
NA,1958,1,6,6,Use of Force,2,466565090.74393404,747738,713,1
NA,1960,0,0,0,Use of Force,2,74487666.70195548,218415,283,-8.5
NA,1961,0,2,2,Use of Force,2,76602794.9789124,220042,353,-8.5
Afghan-Pakistani Border Skirmishes (1950),1950,0,57,205,Use of Force,2,61299298.27146334,204052,321,-3
NA,1949,0,0,0,Use of Force,2,65703159.1584157,187161,331,-3
